"","estimate","pt","pr","covariate.set","n","m"
"63368",5.28360820860017,0.85,0.25,"Minimal",150,1000
"63369",7.86403091780976,0.85,0.5,"Extended",150,1000
"63370",7.35702013108099,0.85,0.5,"Minimal",150,1000
"63371",7.73265250791543,0.85,0.25,"Extended",150,1000
"63372",6.48304234511989,0.85,0.25,"Minimal",150,1000
"63373",6.51157207312581,0.85,0.5,"Extended",150,1000
"63374",6.14421735637351,0.85,0.5,"Minimal",150,1000
"63375",5.66415402277212,0.85,0.25,"Extended",150,1000
"63376",5.13654776403028,0.85,0.25,"Minimal",150,1000
"63377",8.77876087109181,0.85,0.5,"Extended",150,1000
"63378",8.01307502086455,0.85,0.5,"Minimal",150,1000
"63379",7.34518393993875,0.85,0.25,"Extended",150,1000
"63380",6.135563825268,0.85,0.25,"Minimal",150,1000
"63381",5.29193230910542,0.85,0.5,"Extended",150,1000
"63382",5.71056320166154,0.85,0.5,"Minimal",150,1000
"63383",5.0092150296838,0.85,0.25,"Extended",150,1000
"63384",6.5955393891341,0.85,0.25,"Minimal",150,1000
"63385",6.5599800079651,0.85,0.5,"Extended",150,1000
"63386",5.8999318586601,0.85,0.5,"Minimal",150,1000
"63387",6.48659125633797,0.85,0.25,"Extended",150,1000
"63388",6.44966401815142,0.85,0.25,"Minimal",150,1000
"63389",6.81680857701468,0.85,0.5,"Extended",150,1000
"63390",6.07675425296901,0.85,0.5,"Minimal",150,1000
"63391",8.02583264355154,0.85,0.25,"Extended",150,1000
"63392",6.54748001758546,0.85,0.25,"Minimal",150,1000
"63393",5.31407552214486,0.85,0.5,"Extended",150,1000
"63394",6.20323049810303,0.85,0.5,"Minimal",150,1000
"63395",4.27613853269951,0.85,0.25,"Extended",150,1000
"63396",5.14303067837262,0.85,0.25,"Minimal",150,1000
"63397",6.62563831043481,0.85,0.5,"Extended",150,1000
"63398",6.27317409215508,0.85,0.5,"Minimal",150,1000
"63399",6.33195940057772,0.85,0.25,"Extended",150,1000
"63400",5.85749228332963,0.85,0.25,"Minimal",150,1000
"63401",6.33063254320579,0.85,0.5,"Extended",150,1000
"63402",6.02436700703372,0.85,0.5,"Minimal",150,1000
"63403",8.46983417421252,0.85,0.25,"Extended",150,1000
"63404",7.93796499210163,0.85,0.25,"Minimal",150,1000
"63405",6.47469655491304,0.85,0.5,"Extended",150,1000
"63406",6.37799086478644,0.85,0.5,"Minimal",150,1000
"63407",7.25477586122516,0.85,0.25,"Extended",150,1000
"63408",6.78293174125108,0.85,0.25,"Minimal",150,1000
"63409",7.77846354687557,0.85,0.5,"Extended",150,1000
"63410",7.52231959156267,0.85,0.5,"Minimal",150,1000
"63411",7.07865286291088,0.85,0.25,"Extended",150,1000
"63412",7.9496964991053,0.85,0.25,"Minimal",150,1000
"63413",6.06983508404574,0.85,0.5,"Extended",150,1000
"63414",6.24379258512056,0.85,0.5,"Minimal",150,1000
"63415",6.01427062509125,0.85,0.25,"Extended",150,1000
"63416",6.67293216398825,0.85,0.25,"Minimal",150,1000
"63417",6.8384023349091,0.85,0.5,"Extended",150,1000
"63418",6.95119923527146,0.85,0.5,"Minimal",150,1000
"63419",5.24120213567841,0.85,0.25,"Extended",150,1000
"63420",5.5543017900812,0.85,0.25,"Minimal",150,1000
"63421",5.56261991141797,0.85,0.5,"Extended",150,1000
"63422",6.24498449689986,0.85,0.5,"Minimal",150,1000
"63423",5.77398129300459,0.85,0.25,"Extended",150,1000
"63424",6.44253154920551,0.85,0.25,"Minimal",150,1000
"63425",7.73991549928042,0.85,0.5,"Extended",150,1000
"63426",7.18049356449434,0.85,0.5,"Minimal",150,1000
"63427",7.13946392204652,0.85,0.25,"Extended",150,1000
"63428",5.94012986449607,0.85,0.25,"Minimal",150,1000
"63429",4.63165091363789,0.85,0.5,"Extended",150,1000
"63430",5.61298192458802,0.85,0.5,"Minimal",150,1000
"63431",5.45374061742036,0.85,0.25,"Extended",150,1000
"63432",6.3599560033697,0.85,0.25,"Minimal",150,1000
"63433",5.21981599596447,0.85,0.5,"Extended",150,1000
"63434",6.40865821575329,0.85,0.5,"Minimal",150,1000
"63435",5.855939736421,0.85,0.25,"Extended",150,1000
"63436",7.23859720950121,0.85,0.25,"Minimal",150,1000
"63437",5.53720519946768,0.85,0.5,"Extended",150,1000
"63438",6.74934771315246,0.85,0.5,"Minimal",150,1000
"63439",7.03811132671538,0.85,0.25,"Extended",150,1000
"63440",6.07808382898903,0.85,0.25,"Minimal",150,1000
"63441",6.37156736847152,0.85,0.5,"Extended",150,1000
"63442",5.7862944553913,0.85,0.5,"Minimal",150,1000
"63443",5.88774032887918,0.85,0.25,"Extended",150,1000
"63444",6.54409685993076,0.85,0.25,"Minimal",150,1000
"63445",7.71971882803763,0.85,0.5,"Extended",150,1000
"63446",7.37075345405287,0.85,0.5,"Minimal",150,1000
"63447",8.04635855357857,0.85,0.25,"Extended",150,1000
"63448",8.06232545403136,0.85,0.25,"Minimal",150,1000
"63449",7.15962582475931,0.85,0.5,"Extended",150,1000
"63450",6.6907709700294,0.85,0.5,"Minimal",150,1000
"63451",6.97917176662915,0.85,0.25,"Extended",150,1000
"63452",6.64305882450794,0.85,0.25,"Minimal",150,1000
"63453",6.81911714911729,0.85,0.5,"Extended",150,1000
"63454",6.15684717445013,0.85,0.5,"Minimal",150,1000
"63455",7.82602619529745,0.85,0.25,"Extended",150,1000
"63456",6.37498127506331,0.85,0.25,"Minimal",150,1000
"63457",6.82861732054768,0.85,0.5,"Extended",150,1000
"63458",6.60914603627797,0.85,0.5,"Minimal",150,1000
"63459",4.90806290082107,0.85,0.25,"Extended",150,1000
"63460",5.56940712559065,0.85,0.25,"Minimal",150,1000
"63461",5.84624893600326,0.85,0.5,"Extended",150,1000
"63462",5.52181162187946,0.85,0.5,"Minimal",150,1000
"63463",8.03168245940519,0.85,0.25,"Extended",150,1000
"63464",7.79230607028111,0.85,0.25,"Minimal",150,1000
"63465",6.48358651953439,0.85,0.5,"Extended",150,1000
"63466",6.35104633812217,0.85,0.5,"Minimal",150,1000
"63467",10.0765587641812,0.85,0.25,"Extended",150,1000
"63468",6.96267524913801,0.85,0.25,"Minimal",150,1000
"63469",6.27516518453148,0.85,0.5,"Extended",150,1000
"63470",6.01485638528412,0.85,0.5,"Minimal",150,1000
"63471",5.48545678872457,0.85,0.25,"Extended",150,1000
"63472",6.25156766179295,0.85,0.25,"Minimal",150,1000
"63473",5.73921074806425,0.85,0.5,"Extended",150,1000
"63474",5.95169337651442,0.85,0.5,"Minimal",150,1000
"63475",2.95520419335971,0.85,0.25,"Extended",150,1000
"63476",6.95769247700994,0.85,0.25,"Minimal",150,1000
"63477",5.78536010286709,0.85,0.5,"Extended",150,1000
"63478",5.88176815097586,0.85,0.5,"Minimal",150,1000
"63479",6.05683429141793,0.85,0.25,"Extended",150,1000
"63480",6.26020526243246,0.85,0.25,"Minimal",150,1000
"63481",6.38389515888444,0.85,0.5,"Extended",150,1000
"63482",6.38402952132617,0.85,0.5,"Minimal",150,1000
"63483",6.5249863431332,0.85,0.25,"Extended",150,1000
"63484",6.3727568875167,0.85,0.25,"Minimal",150,1000
"63485",6.28328474924091,0.85,0.5,"Extended",150,1000
"63486",6.17266998966778,0.85,0.5,"Minimal",150,1000
"63487",6.31881898274622,0.85,0.25,"Extended",150,1000
"63488",7.81998308443598,0.85,0.25,"Minimal",150,1000
"63489",6.30883605066469,0.85,0.5,"Extended",150,1000
"63490",6.08575976499519,0.85,0.5,"Minimal",150,1000
"63491",7.8361985351019,0.85,0.25,"Extended",150,1000
"63492",6.49481035298991,0.85,0.25,"Minimal",150,1000
"63493",6.80985913226373,0.85,0.5,"Extended",150,1000
"63494",6.54215029587067,0.85,0.5,"Minimal",150,1000
"63495",3.30999287989408,0.85,0.25,"Extended",150,1000
"63496",6.13022400113535,0.85,0.25,"Minimal",150,1000
"63497",5.70086355426808,0.85,0.5,"Extended",150,1000
"63498",6.51284014834921,0.85,0.5,"Minimal",150,1000
"63499",4.48137465925119,0.85,0.25,"Extended",150,1000
"63500",5.26355656540105,0.85,0.25,"Minimal",150,1000
"63501",7.59486177185806,0.85,0.5,"Extended",150,1000
"63502",7.04150010530383,0.85,0.5,"Minimal",150,1000
"63503",4.09608395236857,0.85,0.25,"Extended",150,1000
"63504",6.35218321357725,0.85,0.25,"Minimal",150,1000
"63505",5.88678639284461,0.85,0.5,"Extended",150,1000
"63506",6.19335293916278,0.85,0.5,"Minimal",150,1000
"63507",7.72197238052646,0.85,0.25,"Extended",150,1000
"63508",8.05745107530424,0.85,0.25,"Minimal",150,1000
"63509",6.33891197268219,0.85,0.5,"Extended",150,1000
"63510",6.83180476519087,0.85,0.5,"Minimal",150,1000
"63511",6.38691226889549,0.85,0.25,"Extended",150,1000
"63512",6.5619073837019,0.85,0.25,"Minimal",150,1000
"63513",6.02597584012294,0.85,0.5,"Extended",150,1000
"63514",6.57944733033846,0.85,0.5,"Minimal",150,1000
"63515",7.99078519926902,0.85,0.25,"Extended",150,1000
"63516",6.33374383843006,0.85,0.25,"Minimal",150,1000
"63517",8.13577097129224,0.85,0.5,"Extended",150,1000
"63518",7.77510929213814,0.85,0.5,"Minimal",150,1000
"63519",4.22873176403245,0.85,0.25,"Extended",150,1000
"63520",6.08466597029121,0.85,0.25,"Minimal",150,1000
"63521",5.90897249198373,0.85,0.5,"Extended",150,1000
"63522",6.78901852315772,0.85,0.5,"Minimal",150,1000
"63523",7.06885013828686,0.85,0.25,"Extended",150,1000
"63524",6.35919342243939,0.85,0.25,"Minimal",150,1000
"63525",6.47233113323131,0.85,0.5,"Extended",150,1000
"63526",6.69261138969065,0.85,0.5,"Minimal",150,1000
"63527",6.4509502747034,0.85,0.25,"Extended",150,1000
"63528",7.14959425163558,0.85,0.25,"Minimal",150,1000
"63529",6.52848673664495,0.85,0.5,"Extended",150,1000
"63530",6.33834763411077,0.85,0.5,"Minimal",150,1000
"63531",2.79191307210374,0.85,0.25,"Extended",150,1000
"63532",6.26082253896974,0.85,0.25,"Minimal",150,1000
"63533",5.74638873950096,0.85,0.5,"Extended",150,1000
"63534",5.3360178884252,0.85,0.5,"Minimal",150,1000
"63535",6.45132408953373,0.85,0.25,"Extended",150,1000
"63536",6.59035504117811,0.85,0.25,"Minimal",150,1000
"63537",5.83179077969054,0.85,0.5,"Extended",150,1000
"63538",6.61991441796967,0.85,0.5,"Minimal",150,1000
"63539",5.60367225616626,0.85,0.25,"Extended",150,1000
"63540",5.46448035892321,0.85,0.25,"Minimal",150,1000
"63541",6.00587659267481,0.85,0.5,"Extended",150,1000
"63542",6.10265451861668,0.85,0.5,"Minimal",150,1000
"63543",8.89268511931083,0.85,0.25,"Extended",150,1000
"63544",7.25450158042882,0.85,0.25,"Minimal",150,1000
"63545",6.40460678629953,0.85,0.5,"Extended",150,1000
"63546",6.27546411708996,0.85,0.5,"Minimal",150,1000
"63547",7.82463281170312,0.85,0.25,"Extended",150,1000
"63548",6.82614933691127,0.85,0.25,"Minimal",150,1000
"63549",7.25537703400968,0.85,0.5,"Extended",150,1000
"63550",6.1545107183417,0.85,0.5,"Minimal",150,1000
"63551",4.68288146148451,0.85,0.25,"Extended",150,1000
"63552",5.36229959309443,0.85,0.25,"Minimal",150,1000
"63553",6.80581343008785,0.85,0.5,"Extended",150,1000
"63554",6.33825559373304,0.85,0.5,"Minimal",150,1000
"63555",5.448394319121,0.85,0.25,"Extended",150,1000
"63556",6.29140261665454,0.85,0.25,"Minimal",150,1000
"63557",5.90697131375557,0.85,0.5,"Extended",150,1000
"63558",5.34542194374933,0.85,0.5,"Minimal",150,1000
"63559",7.77681084013653,0.85,0.25,"Extended",150,1000
"63560",6.73303552554132,0.85,0.25,"Minimal",150,1000
"63561",8.48435627429898,0.85,0.5,"Extended",150,1000
"63562",8.20047181726281,0.85,0.5,"Minimal",150,1000
"63563",6.99596844084565,0.85,0.25,"Extended",150,1000
"63564",6.83492053911585,0.85,0.25,"Minimal",150,1000
"63565",5.96665665680283,0.85,0.5,"Extended",150,1000
"63566",5.31509652257168,0.85,0.5,"Minimal",150,1000
"63567",8.0350383444341,0.85,0.25,"Extended",150,1000
"63568",6.57892019528392,0.85,0.25,"Minimal",150,1000
"63569",7.68041606636044,0.85,0.5,"Extended",150,1000
"63570",6.69400080925332,0.85,0.5,"Minimal",150,1000
"63571",6.61086071233087,0.85,0.25,"Extended",150,1000
"63572",5.97245894880294,0.85,0.25,"Minimal",150,1000
"63573",6.14932155717617,0.85,0.5,"Extended",150,1000
"63574",6.70259642653746,0.85,0.5,"Minimal",150,1000
"63575",7.15392542304541,0.85,0.25,"Extended",150,1000
"63576",6.88578606129196,0.85,0.25,"Minimal",150,1000
"63577",5.38680808954482,0.85,0.5,"Extended",150,1000
"63578",5.64340077829637,0.85,0.5,"Minimal",150,1000
"63579",6.5239560467213,0.85,0.25,"Extended",150,1000
"63580",6.24750999758471,0.85,0.25,"Minimal",150,1000
"63581",5.19236690635132,0.85,0.5,"Extended",150,1000
"63582",5.64763867489509,0.85,0.5,"Minimal",150,1000
"63583",6.59665454795347,0.85,0.25,"Extended",150,1000
"63584",6.15985997119531,0.85,0.25,"Minimal",150,1000
"63585",7.55337979485928,0.85,0.5,"Extended",150,1000
"63586",7.01950834248592,0.85,0.5,"Minimal",150,1000
"63587",6.50273667507269,0.85,0.25,"Extended",150,1000
"63588",6.15140606962114,0.85,0.25,"Minimal",150,1000
"63589",8.09329700030629,0.85,0.5,"Extended",150,1000
"63590",7.9464042597694,0.85,0.5,"Minimal",150,1000
"63591",8.42325726308786,0.85,0.25,"Extended",150,1000
"63592",7.39128323496792,0.85,0.25,"Minimal",150,1000
"63593",5.40145322508475,0.85,0.5,"Extended",150,1000
"63594",5.97357418818541,0.85,0.5,"Minimal",150,1000
"63595",4.74255638557766,0.85,0.25,"Extended",150,1000
"63596",6.27696782921684,0.85,0.25,"Minimal",150,1000
"63597",4.31192766854315,0.85,0.5,"Extended",150,1000
"63598",5.10353256211501,0.85,0.5,"Minimal",150,1000
"63599",6.58906737663804,0.85,0.25,"Extended",150,1000
"63600",6.21785467692692,0.85,0.25,"Minimal",150,1000
"63601",7.731266557862,0.85,0.5,"Extended",150,1000
"63602",7.32695855244713,0.85,0.5,"Minimal",150,1000
"63603",7.62965337652558,0.85,0.25,"Extended",150,1000
"63604",7.05827407008922,0.85,0.25,"Minimal",150,1000
"63605",7.98937553546521,0.85,0.5,"Extended",150,1000
"63606",7.73794444096829,0.85,0.5,"Minimal",150,1000
"63607",7.12849627361898,0.85,0.25,"Extended",150,1000
"63608",7.03685419657924,0.85,0.25,"Minimal",150,1000
"63609",6.15530364147102,0.85,0.5,"Extended",150,1000
"63610",5.94294288025318,0.85,0.5,"Minimal",150,1000
"63611",6.82858271809275,0.85,0.25,"Extended",150,1000
"63612",7.7621282896825,0.85,0.25,"Minimal",150,1000
"63613",8.09852209534112,0.85,0.5,"Extended",150,1000
"63614",7.54365485151565,0.85,0.5,"Minimal",150,1000
"63615",5.54599048002201,0.85,0.25,"Extended",150,1000
"63616",7.08650072683735,0.85,0.25,"Minimal",150,1000
"63617",6.37235050392269,0.85,0.5,"Extended",150,1000
"63618",6.76158952702417,0.85,0.5,"Minimal",150,1000
"63619",5.96201545741427,0.85,0.25,"Extended",150,1000
"63620",6.97073321752148,0.85,0.25,"Minimal",150,1000
"63621",5.8190820877625,0.85,0.5,"Extended",150,1000
"63622",6.047004660201,0.85,0.5,"Minimal",150,1000
"63623",4.82189351127542,0.85,0.25,"Extended",150,1000
"63624",5.006313977724,0.85,0.25,"Minimal",150,1000
"63625",7.34307691526837,0.85,0.5,"Extended",150,1000
"63626",6.91909296299123,0.85,0.5,"Minimal",150,1000
"63627",5.13353708677838,0.85,0.25,"Extended",150,1000
"63628",6.12850936458891,0.85,0.25,"Minimal",150,1000
"63629",5.5472005122079,0.85,0.5,"Extended",150,1000
"63630",5.22488379420905,0.85,0.5,"Minimal",150,1000
"63631",5.20349156873556,0.85,0.25,"Extended",150,1000
"63632",6.75708193825655,0.85,0.25,"Minimal",150,1000
"63633",6.74203830671113,0.85,0.5,"Extended",150,1000
"63634",6.87679878019078,0.85,0.5,"Minimal",150,1000
"63635",5.06728860348305,0.85,0.25,"Extended",150,1000
"63636",6.73556848344629,0.85,0.25,"Minimal",150,1000
"63637",5.92399275003777,0.85,0.5,"Extended",150,1000
"63638",6.39793994666074,0.85,0.5,"Minimal",150,1000
"63639",4.84364701025176,0.85,0.25,"Extended",150,1000
"63640",6.32454937730424,0.85,0.25,"Minimal",150,1000
"63641",6.0095144840626,0.85,0.5,"Extended",150,1000
"63642",6.30889463455424,0.85,0.5,"Minimal",150,1000
"63643",7.3264926356528,0.85,0.25,"Extended",150,1000
"63644",7.15908451261184,0.85,0.25,"Minimal",150,1000
"63645",6.21881184974059,0.85,0.5,"Extended",150,1000
"63646",5.92148675223664,0.85,0.5,"Minimal",150,1000
"63647",6.70531571213645,0.85,0.25,"Extended",150,1000
"63648",6.40399247378046,0.85,0.25,"Minimal",150,1000
"63649",6.94228735666002,0.85,0.5,"Extended",150,1000
"63650",7.37098440721746,0.85,0.5,"Minimal",150,1000
"63651",6.01144705883142,0.85,0.25,"Extended",150,1000
"63652",6.83975940481499,0.85,0.25,"Minimal",150,1000
"63653",6.24192710979083,0.85,0.5,"Extended",150,1000
"63654",5.2797483799723,0.85,0.5,"Minimal",150,1000
"63655",6.29708295444115,0.85,0.25,"Extended",150,1000
"63656",6.8381340156035,0.85,0.25,"Minimal",150,1000
"63657",5.53665679883458,0.85,0.5,"Extended",150,1000
"63658",6.13285248290798,0.85,0.5,"Minimal",150,1000
"63659",7.83084713212284,0.85,0.25,"Extended",150,1000
"63660",6.89428064963574,0.85,0.25,"Minimal",150,1000
"63661",6.82268433658568,0.85,0.5,"Extended",150,1000
"63662",6.8303913798882,0.85,0.5,"Minimal",150,1000
"63663",6.4420128311085,0.85,0.25,"Extended",150,1000
"63664",7.28753336040438,0.85,0.25,"Minimal",150,1000
"63665",6.7929970608361,0.85,0.5,"Extended",150,1000
"63666",6.7706756599774,0.85,0.5,"Minimal",150,1000
"63667",5.89620648871112,0.85,0.25,"Extended",150,1000
"63668",7.17738521574087,0.85,0.25,"Minimal",150,1000
"63669",6.36770656165451,0.85,0.5,"Extended",150,1000
"63670",6.54909593647842,0.85,0.5,"Minimal",150,1000
"63671",6.14342348460852,0.85,0.25,"Extended",150,1000
"63672",5.49880793135872,0.85,0.25,"Minimal",150,1000
"63673",6.71429581449929,0.85,0.5,"Extended",150,1000
"63674",6.35849716985087,0.85,0.5,"Minimal",150,1000
"63675",8.50485186179224,0.85,0.25,"Extended",150,1000
"63676",7.30781471733487,0.85,0.25,"Minimal",150,1000
"63677",6.01443676605788,0.85,0.5,"Extended",150,1000
"63678",6.45902128259694,0.85,0.5,"Minimal",150,1000
"63679",6.43732515481388,0.85,0.25,"Extended",150,1000
"63680",6.68914830250155,0.85,0.25,"Minimal",150,1000
"63681",6.33141273974315,0.85,0.5,"Extended",150,1000
"63682",6.50386927854845,0.85,0.5,"Minimal",150,1000
"63683",5.26286973645379,0.85,0.25,"Extended",150,1000
"63684",6.14334219717857,0.85,0.25,"Minimal",150,1000
"63685",5.39149236923223,0.85,0.5,"Extended",150,1000
"63686",5.4785588102404,0.85,0.5,"Minimal",150,1000
"63687",3.63934119863566,0.85,0.25,"Extended",150,1000
"63688",6.57513621211883,0.85,0.25,"Minimal",150,1000
"63689",6.58868715287564,0.85,0.5,"Extended",150,1000
"63690",5.71436465155371,0.85,0.5,"Minimal",150,1000
"63691",7.93671544478505,0.85,0.25,"Extended",150,1000
"63692",7.16357341534664,0.85,0.25,"Minimal",150,1000
"63693",7.67191492405349,0.85,0.5,"Extended",150,1000
"63694",7.16553145267077,0.85,0.5,"Minimal",150,1000
"63695",6.26840157324808,0.85,0.25,"Extended",150,1000
"63696",6.8652731020786,0.85,0.25,"Minimal",150,1000
"63697",6.54917003524997,0.85,0.5,"Extended",150,1000
"63698",7.04416847229423,0.85,0.5,"Minimal",150,1000
"63699",7.23774738595714,0.85,0.25,"Extended",150,1000
"63700",6.86177734972873,0.85,0.25,"Minimal",150,1000
"63701",8.07701436921,0.85,0.5,"Extended",150,1000
"63702",7.13799922166969,0.85,0.5,"Minimal",150,1000
"63703",7.55034741728486,0.85,0.25,"Extended",150,1000
"63704",6.53851440811251,0.85,0.25,"Minimal",150,1000
"63705",6.71340263527096,0.85,0.5,"Extended",150,1000
"63706",6.08300723930099,0.85,0.5,"Minimal",150,1000
"63707",7.20765980901977,0.85,0.25,"Extended",150,1000
"63708",7.36654042418759,0.85,0.25,"Minimal",150,1000
"63709",8.50035120834454,0.85,0.5,"Extended",150,1000
"63710",8.13357384832678,0.85,0.5,"Minimal",150,1000
"63711",6.52171674164084,0.85,0.25,"Extended",150,1000
"63712",6.9390022665649,0.85,0.25,"Minimal",150,1000
"63713",5.40629356268075,0.85,0.5,"Extended",150,1000
"63714",5.41994775085269,0.85,0.5,"Minimal",150,1000
"63715",8.15749424321918,0.85,0.25,"Extended",150,1000
"63716",7.49086588305777,0.85,0.25,"Minimal",150,1000
"63717",7.63509929044711,0.85,0.5,"Extended",150,1000
"63718",6.82898185963587,0.85,0.5,"Minimal",150,1000
"63719",8.5842324912752,0.85,0.25,"Extended",150,1000
"63720",7.3251818584392,0.85,0.25,"Minimal",150,1000
"63721",6.84995110569362,0.85,0.5,"Extended",150,1000
"63722",7.04463037156781,0.85,0.5,"Minimal",150,1000
"63723",7.29053059526286,0.85,0.25,"Extended",150,1000
"63724",6.16793482504991,0.85,0.25,"Minimal",150,1000
"63725",5.65820856383564,0.85,0.5,"Extended",150,1000
"63726",5.7121556226798,0.85,0.5,"Minimal",150,1000
"63727",6.04998659007899,0.85,0.25,"Extended",150,1000
"63728",7.28126445997355,0.85,0.25,"Minimal",150,1000
"63729",5.58908417245031,0.85,0.5,"Extended",150,1000
"63730",5.87339376143225,0.85,0.5,"Minimal",150,1000
"63731",6.96316423770534,0.85,0.25,"Extended",150,1000
"63732",6.75403462287511,0.85,0.25,"Minimal",150,1000
"63733",6.31364042752177,0.85,0.5,"Extended",150,1000
"63734",6.5375016289351,0.85,0.5,"Minimal",150,1000
"63735",7.6452062007007,0.85,0.25,"Extended",150,1000
"63736",6.38190895429601,0.85,0.25,"Minimal",150,1000
"63737",6.31719887610367,0.85,0.5,"Extended",150,1000
"63738",6.21329216161898,0.85,0.5,"Minimal",150,1000
"63739",5.62913121853291,0.85,0.25,"Extended",150,1000
"63740",5.65553513543166,0.85,0.25,"Minimal",150,1000
"63741",5.72998324788577,0.85,0.5,"Extended",150,1000
"63742",4.96153767843181,0.85,0.5,"Minimal",150,1000
"63743",6.37838301864133,0.85,0.25,"Extended",150,1000
"63744",6.5482002837254,0.85,0.25,"Minimal",150,1000
"63745",6.21985215172508,0.85,0.5,"Extended",150,1000
